,principal component 1,principal component 2,y_predict_dataframe
3235,-1.1486340027386512,0.8994410243327524,0
3237,-1.5573075547191233,0.8499463622608016,0
3238,-2.3536164061366027,0.13071055324148714,0
3245,-1.4988310310861208,1.1723247607127065,0
3259,-3.6116628548546927,-0.11669135909263839,0
3260,-1.5760060456700185,-1.1967449272893844,0
3267,-1.187578665019135,1.1694890602174675,0
3271,-1.314921559711529,0.5662168709521025,0
3272,-1.2518216304292886,0.10301302614597982,0
3276,-1.0146663824607092,-1.3707992700502962,0
3279,-3.2768295381713273,-0.512334742310975,0
3281,-4.12769951956137,0.6050657039580251,0
3287,-1.9023682843847414,-0.3853526378151239,0
3291,-3.960191053482111,1.3056538240875109,0
3292,-2.6844630673787186,-0.8617966250159571,0
3302,-1.008517100240284,-2.372748323448556,0
3305,-1.3255928235070038,0.10176631466092191,0
3314,-1.8701245730432865,2.1509401094720824,0
3316,-1.3178110408069126,1.1432314779825112,0
3326,-2.3166927182365624,-0.4707587015296259,0
3335,-2.8765903309729084,-0.6693904055767267,0
3337,-1.4763451347262413,0.7740014894280041,0
3340,-1.3136098802096727,0.8336082468102367,0
3346,-1.787597655278858,-0.6508542037591543,0
3356,-1.6106014080198228,0.7779489201147781,0
3359,-1.2538288877307269,1.2852998247559975,0
3369,-2.834743281769187,0.7119295557872469,0
3371,-1.413683436580944,-0.8458188086063726,0
3376,-1.3874046296713485,-1.5254029293895865,0
3382,-1.6312257269288546,-0.2551677833030071,0
3385,-1.3163578917950993,1.0363752825260089,0
3387,-1.0836837347654569,-0.47427353430113806,0
3395,-2.62933901931071,-0.6326392372374294,0
3403,-2.709540518557363,0.7979431347198733,0
3404,-2.4195263165778034,-0.525032264731821,0
3409,-1.7462193337723957,-2.8279395789415958,0
3412,-1.276496711758329,1.8767351109034232,0
3413,-1.7295758051405745,-1.8171369970729208,0
3416,-1.730331657671839,-1.8167993929670752,0
3432,-1.9422136432272068,-1.2137952167064086,0
3433,-2.3607752232956822,-0.9540062795420179,0
3434,-1.5060470928484506,0.6840234135971632,0
3435,-1.8396449036965286,0.19519471883913778,0
3436,-1.9726994387527779,-0.8487791737974535,0
3438,-2.4142305519277105,0.10945408822023683,0
3449,-1.955933867887601,0.29450843664968723,0
3454,-3.3681762549735037,-0.7350014216691984,0
3456,-1.9016433313951713,-0.8023953213379024,0
3458,-1.2532534289348225,0.03989201695163157,0
3460,-3.5007203752050984,1.0370183905127068,0
3464,-3.29549863909491,-1.3711563015924453,0
3478,-1.4008516964719357,-1.3022958272570933,0
3482,-1.807738366356938,-0.12841675342341385,0
3483,-1.962279741180793,-0.8359444506872404,0
3484,-0.8666062247873852,-2.209907470135084,0
3492,-2.7281793990932237,3.2213477635873438,0
3493,-0.8931767576156577,-1.5968520859960924,0
3498,-1.331535528379078,0.3741096407213782,0
3502,-1.5472271347853808,-0.37677858985380175,0
3504,-2.0072292579640427,0.04605812391926982,0
3505,-1.7692049087984096,-0.5108295725066129,0
3508,-0.9711496595384012,-2.0379340400231474,0
3515,-2.0328710185495713,-1.1901055618843044,0
3526,-2.759536398862563,-0.17987961665531035,0
3527,-1.3052790711969433,0.21992184581244342,0
3528,-1.4925898590914481,0.24693874199057245,0
3537,-3.184569876449682,-0.8667614131910308,0
3539,-1.374741693222676,1.2865940912849576,0
3548,-3.497930760010994,0.8606965421602103,0
3549,-0.993694597743901,-0.705263922958753,0
3555,-1.0770734093364451,-1.8603941388033838,0
3556,-1.2303485478077165,-1.8370033608475302,0
3564,-0.8878894248665801,-3.322018716234307,0
3569,-1.3460021634053287,-0.9309462774273662,0
3577,-1.4167308149045112,0.9559840725091335,0
3580,-1.2588296305424862,-0.3670248378134037,0
3592,-2.9773243241755702,-1.6585908296856757,0
3596,-0.9728467690165109,-0.6731077597602588,0
3604,-2.8294724755997582,-0.7902762201838143,0
3606,-2.8968917276361457,-0.7961968952486999,0
3607,-1.5978938123056847,0.35355123343374956,0
3611,-1.0895862613889904,-0.1990863715540483,0
3615,-2.806660475628767,0.9580225989426449,0
3616,-1.0144636698071892,-0.3614266523148128,0
3621,-1.936104848408432,0.15292374033287418,0
3626,-1.790396926040139,1.2321239272391624,0
3641,-1.380285162423929,1.3123542721238606,0
3656,-1.5023217076452187,-0.6580702567799721,0
3659,-3.1439764661523495,-0.16126593530137703,0
3669,-1.9245237595059645,-0.4956764795698598,0
3671,-2.902524971768986,0.05717929729890645,0
3678,-2.7486075294449397,-0.9912285031781279,0
3683,-1.2409553531330995,0.5021228231562713,0
3684,-2.751726480684979,1.3065805878706735,0
3690,-1.5208242225899684,-0.9836489036417461,0
3693,-3.2935405736458985,0.5479972938225834,0
3696,-1.6640459261362792,-2.139507485968279,0
3697,-1.7570401127672184,-0.4597647279533515,0
3704,-3.0137871765931767,1.1146492279496736,0
3720,-1.0395966525982636,-0.7866059554155702,0
3723,-2.822031062289478,-0.9230610824340275,0
3724,-2.3785668225388212,-0.6215914679683496,0
3726,-1.1735094017277885,1.3397095369305434,0
3737,-1.5247445713499246,-0.2866983679555696,0
3739,-1.9660774381927375,1.2364533334495988,0
3740,-1.8282561211366,1.2246183741660859,0
3748,-2.1715323822871797,0.6221073596433687,0
3751,-1.495537319888433,1.5933135158552243,0
3755,-1.1444358289306211,-1.863776437743673,0
3756,-1.6513056968031299,0.1753722581116398,0
3759,-1.9127183262251384,-1.3107845488054268,0
3762,-1.382721555898326,1.3590836362505696,0
3771,-1.7081470969621566,-0.34110962618000107,0
3780,-2.0760888762035807,0.9151986509026652,0
3782,-2.835979786124701,-1.6408257674256368,0
3784,-3.105358555472428,2.1961405419943385,0
3788,-1.3321667407687436,-0.36759682862033816,0
3793,-2.442670225213337,-1.0942081842331588,0
3795,-2.5236965964823095,-1.2191194061353856,0
3802,-3.114034386830406,-0.9334374283849176,0
3803,-3.1429967530651215,-0.8617091193506063,0
3804,-1.6283655606469647,-0.26370832647913134,0
3826,-3.090109258936292,0.25279033523813266,0
3832,-1.1590117659615435,0.607051695431219,0
3833,-1.1590117659615435,0.607051695431219,0
3837,-2.896464340005872,0.7089596025439168,0
3838,-1.3630806092901537,0.05896378343871852,0
3845,-1.5624769843132855,-0.9570910148342109,0
3848,-1.7587927839817055,0.6159630523322703,0
3850,-2.4660748829858377,0.3808688582465959,0
3856,-1.386455552241633,-1.2078739001536822,0
3857,-1.541700920098081,1.3294483664999484,0
3858,-2.628218786946415,-0.539955113717907,0
3861,-1.7319071290531924,-0.8534335197908595,0
3863,-2.011624055882178,0.6330705090765125,0
3870,-1.1202400434215876,-0.4420054342661625,0
3874,-1.696879374068396,0.8370593736756572,0
3875,-2.484785526247858,-0.8158650709115823,0
3881,-3.577423729202182,-1.2040909694269697,0
3891,-1.2623606137133303,-0.3502401227821718,0
3892,-1.2437223278781129,-0.3528423221734932,0
3898,-0.9369975491984348,-1.2899365874679847,0
3913,-1.6342281590556738,0.4980299735805839,0
3915,-2.275495848486117,0.07506686865549143,0
3922,-0.9837962871832009,-0.48872845429519957,0
3928,-1.7457099387518813,1.0946650836498233,0
3937,-1.2511768714939293,1.0078253733875333,0
3944,-2.1469324848996805,-0.902454466659437,0
3946,-2.2420202463067325,0.6088411965787186,0
3947,-2.6780743915093983,-1.3196090589084168,0
3950,-1.3425701891845043,0.7886126264955801,0
3951,-0.9444934925787567,-1.5934808706418784,0
3957,-2.3292443652199366,1.3777036125306985,0
3959,-0.8966818203912095,-1.561816287101217,0
3962,-1.1512792800410183,-0.978302807703298,0
3966,-1.2541674576681348,0.7231690187037374,0
3972,-1.2373025957525823,0.780210017510365,0
3973,-2.0205399761483425,0.8633672232580706,0
3979,-1.8795281751374813,-1.147539550111914,0
3980,-0.946297438002916,-1.1266215249034874,0
3984,-1.523419799492662,-1.318839127007992,0
3992,-2.746868437269491,-0.19045055832482016,0
3993,-4.077491507825699,-0.36952296399259693,0
4003,-1.8769094718840744,1.3545091727649787,0
4004,-2.8107415332565706,0.2428903128913548,0
4005,-1.3385004602713142,0.3948741236509897,0
4007,-2.153500160070515,-0.41381495060122264,0
4009,-1.9459342001387392,1.8199466032393743,0
4014,-1.1801581305936364,-0.025674357318143794,0
4020,-1.4359930232654523,-1.011050689747895,0
4033,-2.1536266704155222,0.19655796082209873,0
4034,-1.2727535263477239,0.45428337738397995,0
4037,-1.4733483016435813,-0.4806696089157805,0
4046,-2.6005475614440763,-1.3171561932101374,0
4048,-3.0431623443220865,-0.9108038342522782,0
4059,-1.8507539272540132,-0.7356927804829557,0
4061,-1.7873291850232202,1.1877508503079166,0
4067,-2.5488889558559644,0.7377843728995839,0
4070,-2.779467695374364,-0.13694481045554402,0
4077,-2.0065202576473014,-1.3346320131140654,0
4079,-1.2563089282671362,1.292263493091193,0
4085,-1.3074347749092214,0.07573246373542204,0
4087,-2.8075187342838714,-1.2075033808575886,0
4089,-1.2330902751081068,-0.9724871417934375,0
4092,-1.5986236175534907,0.41602198554084924,0
4103,-1.0993741415775184,0.7951769311838215,0
4107,-2.058534347115243,-0.44099080542210967,0
4114,-1.4959199268645547,1.4015886911483781,0
4115,-2.6220467399707807,-0.5080000403217649,0
4120,-1.5286218924185593,-0.7168652391992189,0
4122,-1.862125762871381,-1.3913168944469774,0
4126,-3.3750687000971342,0.2390727822452056,0
4144,-1.2175441686605109,-1.2195680280476555,0
4148,-1.8694906679149579,-0.029295573304551223,0
4153,-1.3236912020260103,-0.8229473711889134,0
4181,-2.307259314483332,0.7436974007055452,0
4198,-2.028790238652052,-0.4750841662546173,0
4205,-4.871811495416801,1.1323942700558236,0
4206,-2.811131272588816,0.665208258846747,0
4210,-2.3759433568760713,0.8218094966720848,0
4211,-2.8187566849709116,-1.167575383907414,0
4213,-1.3106379695472279,-0.09075681600243266,0
4214,-2.6851093072817274,-0.11437096678026681,0
4215,-1.4209718037100048,0.07177462029455677,0
4220,-1.9743126084823137,-1.5460388627593522,0
4221,-1.693104666101349,1.092333803335589,0
4236,-1.4081969944699726,-1.4031680083294207,0
4237,-0.9337644019324836,-1.6138531429196952,0
4242,-2.8113407224458253,-0.6356360503392304,0
4243,-2.6103541881612315,-0.7686115058331429,0
4250,-1.085802895499583,-2.054008568437373,0
4258,-1.4122083333979252,1.0662651844503073,0
4259,-1.1354747770054887,0.22844980164743797,0
4269,-4.111275325163184,1.4590987531322948,0
4271,-1.8745499106799242,0.8351332844149963,0
4280,-2.802991158282912,1.704379554517057,0
4296,-1.0456700486741932,-0.4495990795085084,0
4302,-1.7156707438954804,-0.6169119711391067,0
4305,-1.2246478467481383,-0.25871006534773067,0
4306,-1.3218864364842,-0.9884742341917983,0
4312,-1.0818048821702098,-0.43880858911507675,0
4313,-2.3452203246121752,0.4162089465426001,0
4315,-1.2842809609995158,0.32645418750801714,0
4322,-1.935123132118802,0.8118593968955555,0
4324,-3.4561825691894024,1.1565671453494062,0
4325,-2.3703134735080447,0.9825981943452758,0
4337,-1.2855858635116906,-0.18320608397950103,0
4339,-1.750392860769775,0.8132182083826571,0
4340,-0.9359076752380425,-1.2305331777733883,0
4352,-2.206605241447251,0.5723735702154631,0
4353,-1.0745543697364475,-1.2884184512629573,0
4358,-4.2349721202261765,1.3098137746544694,0
4359,-1.677961616568969,-0.1257543066685861,0
4369,-3.4980277201890235,-0.693181893725868,0
4378,-2.3441858673705513,0.4056557103689093,0
4382,-2.4766327622254987,0.0482315559599223,0
4383,-1.439701540864263,-0.4108906984619977,0
4391,-2.7077911900312905,1.2606243931425367,0
4403,-2.2493359669830406,-1.7704176510016922,0
4406,-1.7006461257596972,-1.239971552754107,0
4424,-1.9601257921246054,-0.6398168451424201,0
4432,-1.7859244463099848,-1.2088780115349644,0
4433,-2.5287805050791885,-1.7777586061691604,0
4436,-2.131622219948975,-0.9513264088178266,0
4437,-1.3827352312914565,1.067053251155859,0
4442,-1.6418116514031935,-0.8700657062894558,0
4444,-2.259688604983662,-0.6547493264611615,0
4452,-1.0995903104346938,-1.2207871933303156,0
4453,-2.0232631002109875,-1.7243281165686952,0
4461,-1.5459341377152478,-0.44167472082610937,0
4470,-2.8213839657861235,-1.867167090612911,0
4475,-1.9838726448854402,-0.5892649902503798,0
4476,-1.2508850157874287,-0.7265033858868623,0
4480,-2.0064616696674205,-0.37077103181412485,0
4484,-1.780910627622818,-0.38362580465967433,0
4486,-1.3113237105729765,-0.7494689610614089,0
4491,-2.2906883158342617,0.15586296653741724,0
4508,-1.2214969803931133,-1.2734518643279704,0
4510,-1.3027322797437544,0.4877202932867183,0
4511,-1.2380913200900332,1.5128908104858971,0
4514,-1.3775936083953713,-1.5966065784289114,0
4534,-1.608928459907346,-0.15165534371633932,0
4546,-2.8303894696620207,0.8791991050504194,0
4552,-1.4784768240877355,-1.3711022513930657,0
4558,-3.5499704685720306,-0.17812924256749732,0
4585,-2.1152723433241962,-0.04634970820037235,0
4590,-1.6860772648419067,-1.3359013312125372,0
4593,-2.1856822410274868,1.5467395958174666,0
4601,-2.379220041292599,-0.9675895891450317,0
4603,-2.6558708719242654,-1.0052165881202897,0
4605,-1.5001392910595923,1.8116386740490054,0
4616,-2.4273276903665413,0.9777546519441193,0
4620,-2.0940578300920967,-0.15107659122049627,0
4621,-1.3643718398596472,-0.289323200201924,0
4623,-3.7120169930750935,-0.030848310422194734,0
4628,-1.9672540538501646,1.3340341962925757,0
4640,-1.446933045609782,-0.3077591043174093,0
4647,-1.3062115056160017,-0.20696662610366048,0
4657,-2.2788227147156683,0.8983234716903961,0
4662,-2.6125504359913996,1.5198852185492482,0
4670,-1.4557329306423787,-0.30382860571472053,0
4671,-1.6087389626656692,-0.15839950339812714,0
4674,-1.1178005214337865,0.7595636129760587,0
4679,-2.5955199368374644,1.5023469901448663,0
4689,-3.0676287221563188,-1.7768954440048,0
4690,-4.516411793281713,0.8737717705153613,0
4691,-1.4244493785838672,1.6575413226072833,0
4695,-1.032502687484537,-0.388723128605608,0
4701,-2.5825476334775455,-1.4467002473778818,0
4710,-1.6503816593655867,-1.5668649519094808,0
4712,-1.1068144268168327,0.17293916833974265,0
4714,-1.378511713706281,-1.2923761974343562,0
4717,-1.3253653558677576,0.8226316734789011,0
4723,-1.2003001864979557,0.05600872804694387,0
4733,-3.196932734311869,0.8048458461181319,0
4740,-1.2515110892942516,1.3613346203311374,0
4745,-3.6327248004866095,-0.6340269325018117,0
4751,-2.984963321806023,0.4043167322822336,0
4756,-3.148814769595794,-0.757311860593564,0
4768,-3.342085137000416,1.1202269373071059,0
4786,-1.1737910127006053,-1.3982271418477719,0
4801,-1.9261626962526428,-0.9842620179277535,0
4809,-1.718024126713758,-0.5019112893607008,0
4812,-2.6243877640163014,-1.2955127119525074,0
4821,-1.4396799070015815,-1.7223063674127788,0
4823,-2.736580336239738,-0.9452678228032645,0
4860,-1.970896118609455,-0.20335094575590323,0
4867,-3.2396252977457065,1.0138499809822044,0
4879,-1.1684758051202435,0.06330148418526439,0
4890,-0.9208832481849208,-1.6114056355395567,0
4901,-0.9460054595929609,-1.179689457870442,0
4943,-1.4661016509771867,0.7327385903274766,0
4945,-2.8071580020470908,-1.1707659640570711,0
4975,-1.0936718724047982,0.9449558493643233,0
4978,-1.626088229407855,-1.1685845336059195,0
4988,-1.566152794908737,-0.00040867434758782743,0
5000,-3.9930867035780606,-1.3456145291918609,0
5006,-1.8364853866718565,0.5129823013115125,0
5011,-2.515742048059965,1.0991724518065116,0
5022,-4.097259153974092,-0.23727018880874767,0
5033,-1.2441033363188712,-0.8953373107394885,0
5044,-2.2378666660764717,-0.606709163374266,0
5048,-1.2957124280688843,1.4821366666894675,0
5057,-0.9288664537938364,-1.7515774985580042,0
5066,-1.9783857584731783,0.7574862731685904,0
5088,-1.7292797439003498,-0.9380669080005938,0
5099,-2.619709201979989,-0.20700894212389886,0
5100,-2.642234694353284,-0.12225982426881474,0
5103,-1.31755637624125,-0.6909020302290186,0
5104,-1.1189918123083629,-1.8166070564122634,0
5108,-1.1974421000066529,-1.5602278459865992,0
5141,-2.5827549530715674,-0.567177078199617,0
5143,-1.9296627391553067,-0.503052171879189,0
5157,-1.853033117055356,-1.5767130453582974,0
5165,-1.928680723323231,-0.6703592854103105,0
5176,-2.353537474180525,-0.35957280376219486,0
5188,-1.694679126467006,0.05386210278504201,0
5202,-1.8503672626606933,-1.3975213666839483,0
5209,-1.7872581341057894,1.1288586814540018,0
5210,-5.200070049881355,0.910744693575708,0
5243,-2.2018391740770165,1.3961102757866528,0
5255,-2.1907651121193896,-0.47328393982524286,0
5276,-2.5232767426982234,1.0352542874634276,0
5287,-3.7393664128841784,-0.4872867336762775,0
5321,-1.8702053169572461,-0.14664613992242917,0
5332,-1.1687997367778633,-0.5504060775015149,0
5333,-1.129219522066558,-1.62773485449516,0
5354,-3.8044843137176847,0.41280352199888526,0
5365,-2.135659993838222,0.41841670036158735,0
5381,-1.0938451496767276,-2.2049562374638905,0
5387,-1.817908898950042,-0.1593457152403304,0
5398,-1.8053347438009553,-0.06905772601921019,0
5401,-2.124090104153011,-0.012455233495970204,0
5405,-1.528227866262264,0.7543491846735293,0
5406,-3.010021523183535,-0.9010633114537115,0
5412,-4.4196019803209925,-0.5884090638688846,0
5413,-1.4885877990255116,-0.019387865922848822,0
5416,-1.3121896560360413,-0.7400308438474881,0
5417,-1.5644347155068588,-1.1070457424192628,0
5418,-1.845695073538636,-1.5033936424461436,0
5419,-1.4763803188031648,1.0540267645004868,0
5422,-1.1256190187880424,-1.0035887053841688,0
5426,-2.0269185031539325,-0.6688368332639558,0
5428,-2.3061783657899526,-0.025710628018922457,0
5430,-3.737122153064743,-0.23487740054348377,0
5432,-2.3489786980925182,-0.7591985654399425,0
5433,-1.1106432122633423,-0.559551181779665,0
5434,-3.8832637512928674,-2.370510350011105,0
5435,-2.0912165385320622,-1.0728533380271936,0
5436,-1.9966072829599582,-0.857001318987387,0
5437,-1.2381563325593479,0.7639849366435699,0
5438,-1.6190485679255664,-0.7328351249517819,0
5440,-2.1786078707803584,0.42753861769857754,0
5441,-1.3242483930833158,-0.7099310080515342,0
5444,-3.195523768711922,-0.7898985383490092,0
5445,-1.3059889657201138,0.5140916249798677,0
5446,-1.3974239233075634,0.14192677752424354,0
5447,-2.937207989103002,0.7732015739321171,0
5450,-3.7196106279651775,-1.0755381745994692,0
5451,-2.0437655308239626,-1.3690458863943786,0
5452,-1.1224546206419896,0.8710304095328238,0
5453,-2.1041636467089764,-1.0537474418874502,0
5454,-1.9794823941441224,1.1731353822086978,0
5455,-1.6874245151388172,-0.012285689298586394,0
5459,-2.464099780349616,-0.09042956664958238,0
5462,-2.253189795011173,0.7306039286157806,0
5464,-3.278929641740132,0.20263209500670146,0
5465,-1.812219348396131,0.5257631904312443,0
5467,-2.1021801591434732,0.3411136622628373,0
5468,-1.2084873540401573,0.4486450720967725,0
5469,-2.2649582363579577,-0.5629723972842582,0
5471,-2.907114190455154,0.9671008805941198,0
5473,-4.849826400879432,0.48671623521238905,0
5475,-1.2829956861678773,0.7644110756108446,0
5477,-2.1340283189857527,-0.8977034759387535,0
5479,-1.9077106266368211,-1.2750063003392909,0
5480,-2.3444387455730027,-2.00434912619027,0
5481,-2.346813348495084,0.07418760114405792,0
5482,-1.6337829634739478,0.8957573904263035,0
5483,-1.9374513777630449,-0.4953583732764056,0
5486,-1.3792207143972914,-0.5159793054567715,0
5487,-1.5742856225747388,0.7077676088416931,0
5488,-1.4137634167254227,0.5292801631473837,0
5490,-2.281917294329659,-0.12414989786765622,0
5493,-1.2479702484714457,0.8611758945582636,0
5498,-2.3965797521200787,0.2099824500103177,0
5503,-1.6519216201514244,0.8371053474411834,0
5507,-1.5095369485890913,0.79733677173706,0
5508,-2.882461633770286,-0.32868495817165466,0
5509,-2.6394331966333953,0.03804038186269737,0
5510,-1.9968989715874317,-0.6482768805184113,0
5514,-1.8922754906338424,1.287617683063944,0
5515,-3.5334206957882994,0.06718399559639628,0
5516,-1.6323017654002183,-0.9969123192207447,0
5518,-2.6308178934461623,0.22735268715894424,0
5520,-1.2211750296099484,-0.01398157373084919,0
5521,-2.9026547683388717,-0.2666387211690601,0
5526,-3.06881216467714,-0.6174497136346423,0
5527,-1.6670078016464116,0.003397532469790986,0
5530,-1.7043888365497608,-0.9391358861085168,0
5533,-3.6738309496632797,0.9209800015692949,0
5537,-2.7188080029027746,-0.8397195808873373,0
5540,-1.5555103317387364,-0.7811333385647347,0
5541,-1.9819947474202315,1.8027323441114609,0
5547,-2.5896890222091202,-0.08759251673185602,0
5550,-2.418290289098332,1.1414262378242797,0
5551,-1.7616639301970012,-1.214167171394827,0
5552,-1.4848283585520252,0.19664448761796494,0
5553,-3.1063409850702106,0.3066399254127781,0
5554,-1.214249667359797,0.7982526233977082,0
5556,-1.9017249057859227,1.1814313859556789,0
5559,-2.982138887753939,-0.36024216524235403,0
5561,-1.196225301264317,-0.8234053097384966,0
5562,-1.491866599454343,-0.2350085304750465,0
5563,-3.438002092502994,0.18325822906199962,0
5566,-2.8949403245739025,0.24944282754958974,0
5569,-3.252656708645881,1.218142481835651,0
5571,-2.5190167169077324,1.658919713823999,0
5572,-3.4753013965658477,-0.3442006582396098,0
5574,-1.4926502149088827,0.31339981652609666,0
5575,-2.4298408469498582,-0.5751603941221695,0
5578,-3.045348974113588,0.14915445146462666,0
5579,-1.8922184106318958,-0.6766252190190812,0
5581,-3.2707690541145182,0.005817469763274949,0
5582,-1.6255497042714746,-0.563464493304581,0
5589,-1.1908465494252878,-1.0160721157123074,0
5591,-1.860193476360323,0.8041083560132672,0
5595,-2.448769893096047,0.6891137942397231,0
5600,-2.0396389276344826,-1.3201876593004525,0
5605,-1.1207480254592272,0.8019891509923942,0
5607,-1.5515989411602689,1.5030994173047751,0
5608,-1.5615147302258408,-0.34030755120274375,0
5610,-1.2036393555370108,0.7933337542289022,0
5611,-4.268247688024497,-0.9309530022848218,0
5612,-2.4772865092680507,0.5243272362043232,0
5613,-2.4560775977128895,-0.5186588568553485,0
5614,-3.1083185413157133,1.1383167411618147,0
5618,-2.0134209923951327,-1.0606576029445065,0
5621,-3.3377248366938717,-0.34027756744735477,0
5622,-2.8210620243043008,-1.1053498213200974,0
5625,-3.001875770280636,0.46327266769288883,0
5627,-2.8579303612863027,-0.7772193126203727,0
5628,-1.2213033645814833,0.09952017371628714,0
5629,-2.1401637904385127,-0.8712770888804673,0
5630,-2.1982835533441,-0.455096276097821,0
5631,-1.491369938773937,0.824279066812918,0
5632,-2.864076879529439,0.2520918787496678,0
5635,-2.8873809066810536,-0.31355921237245965,0
5636,-4.244596648849843,-1.3407280337364529,0
5637,-4.221932159242331,-0.530629194640898,0
5639,-3.624279129799041,-0.45924263336553584,0
5641,-2.2913355611544826,0.39038334570560995,0
5642,-2.798064362359158,-0.6732174291871779,0
5647,-3.8304048487808355,-0.7322607002526468,0
5648,-3.7573574856756364,1.5912104617147567,0
5650,-2.1153526981947697,-0.55937625287524,0
5654,-3.1227486662283677,-0.14016962715518408,0
5657,-1.1774674821700257,1.657137275330083,0
5658,-1.1216968217467977,-0.7842637619437445,0
5659,-1.7002482660811007,0.08768792364409599,0
5665,-5.295588343721095,-0.5269336922131677,0
5667,-2.204391895568264,0.40999135519016117,0
5669,-3.047136069050823,-0.14791511718471848,0
5670,-1.9270471523671155,-0.17093395310021217,0
5671,-1.9501687663918308,0.8368772016187834,0
5672,-1.9174905619250981,1.0888314637855552,0
5678,-1.9161346155109147,-0.631622676190692,0
5680,-2.2364921452562476,-1.0979701517447555,0
5681,-2.100225663319835,-0.7451767523130188,0
5682,-1.1276841728573859,-0.23619006570294637,0
5684,-2.078040298251989,-0.8473860184371441,0
5685,-1.5558722868922816,-0.6274861996232073,0
5686,-3.3175995584003664,-1.3168285574967968,0
5687,-1.2045567266887705,0.05829627956021762,0
5692,-3.207939263521121,0.875159386793778,0
5693,-2.543890938920301,0.9661665345221023,0
5696,-2.1479922989295197,0.14751456525559245,0
5698,-2.878292238066522,-1.0282967795626157,0
5699,-2.801915074632503,0.08453695127675827,0
5700,-1.2251318976056491,-1.2141711229609142,0
5702,-2.6218289701523876,-0.9110450774070875,0
5703,-1.5813561555067046,-0.5014648094555288,0
5708,-2.482060968229076,-0.7832016509021136,0
5709,-2.3741178620789722,-0.40293425504143376,0
5710,-2.507366125833944,0.6667421007688343,0
5717,-1.143383441609818,-0.3918355056788098,0
5724,-1.9483139315082827,-0.613620723984243,0
5725,-4.098573279515562,0.3565463338464025,0
5726,-1.4993336297532371,-0.7240371950023021,0
5727,-3.0831971338028703,1.1890285999139871,0
5728,-1.894192684587465,-0.8462123913337221,0
5729,-1.876451261237824,0.9398635782052573,0
5731,-1.7702980639391854,-0.36757520506240215,0
5735,-1.680124166394725,-0.5119559966401943,0
5736,-1.6556435634518991,0.33577517722632194,0
5737,-1.0617210613752495,-1.4221759792210407,0
5738,-2.4140624866699008,-0.7092588405640706,0
5740,-1.6997159161873128,0.6078575580917097,0
5741,-1.0895878542569768,0.5602703941323947,0
5743,-1.5456218253558671,-1.3527609492969004,0
5747,-2.5144737954430587,0.47633159481424536,0
5749,-1.213908301357479,1.0636249003800673,0
5750,-2.2746660010942064,-0.5322315172549629,0
5751,-3.4976825755981156,-0.5654288649902497,0
5752,-3.533498304801148,-0.6760546886380443,0
5753,-3.431310876487504,-0.7623423336806883,0
5754,-2.5067287226987385,-0.9987708830356428,0
5755,-2.1028493786282363,-1.23803947735885,0
5759,-2.1544218843922187,0.8386478917893936,0
5761,-1.2333288443180301,-0.414563283780185,0
5762,-1.5130294451590476,1.020599421638279,0
5763,-1.460402003579066,-0.6650957187698308,0
5764,-1.8729530991667698,0.038937897732300046,0
5765,-1.4964776393757198,0.5981857906752719,0
5767,-2.490485206448458,1.3489233336668744,0
5769,-1.5175691232302373,-0.5438325970473,0
5773,-1.2754546340923314,0.6420327526858582,0
5774,-1.733134748350856,-1.1722908627561406,0
5775,-1.6124008734556587,1.1880369812148164,0
5777,-2.9249017378331654,0.3908831120221299,0
5778,-3.144830742860506,-0.6262369259897402,0
5782,-3.2372955824465066,1.4045008956717715,0
5783,-0.9516740878304754,-1.5696384842873883,0
5785,-1.0304740116633102,0.014070939937569627,0
5787,-1.1854055274641393,-0.05173721174666566,0
5788,-1.1854055274641393,-0.05173721174666566,0
5789,-1.2676258097480224,0.09954082145935655,0
5791,-2.302296231902094,-1.0920945697379918,0
5794,-1.2105394072895894,0.6134805606660247,0
5795,-1.6593177478749075,-0.8937266600568157,0
5796,-2.9656517364012602,1.2705630256678342,0
5797,-3.019053009819243,0.18270252015685998,0
5798,-2.2510025820319957,1.0748093063890334,0
5800,-2.9446741713654716,1.1047196838263604,0
5805,-1.457602968462835,1.279370852581424,0
5807,-1.6428294347618704,0.8304589019873113,0
5810,-2.449393259405411,-0.6439152266607067,0
5811,-3.247961924553285,1.5339643489397146,0
5812,-3.042234701106224,1.0909928291992976,0
5815,-1.2646545509988125,0.13167500487122602,0
5817,-1.4613902438178463,0.01937091504946062,0
5820,-2.6033828261689016,-0.7202617540921381,0
5823,-1.3600356418181445,2.4225910775203867,0
5824,-2.441921498988087,-1.2074392928787878,0
5825,-2.890459046017507,0.12174990311907964,0
5828,-2.5708566421680596,-0.7029301142194766,0
5829,-2.654630475996847,-1.0621322587632602,0
5830,-1.6991953624148066,0.5509228883112637,0
5831,-1.4354984438239278,1.652877134251006,0
5832,-2.070282448915395,1.483515811044547,0
5833,-2.5383325558686987,-0.843347346821139,0
5834,-1.6178200500478157,0.41883818887549235,0
5835,-1.88277600589004,-0.5107315499093824,0
5836,-1.7963026566506208,-0.10824311852222185,0
5839,-1.7854463646799545,1.1983501657339588,0
5842,-2.4046095303733535,0.7968791903787149,0
5849,-3.769219938773128,-0.8262582718299041,0
5854,-1.2053217921586585,1.099539211992096,0
